srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
149.171.126.12,1043,175.45.176.0,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424224239,1424224239,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,16,16,8,8,8,8,16,,0
59.166.0.0,49545,149.171.126.4,80,tcp,FIN,1.060898,1684,10168,31,29,3,5,http,11793.7832,72421.67188,14,18,255,255,1263929167,1264935142,120,565,1,3924,8778.338296,7686.745314,1421928619,1421928620,81.579998,62.375353,0.000638,0.000512,0.000126,0,0,1.0,0,0,1,2,3,1,1,1,1,,0
59.166.0.1,31006,149.171.126.2,143,tcp,FIN,2.177035,7812,16236,31,29,30,32,-,28471.75,59192.42969,122,126,255,255,1413509800,1414568776,64,129,0,0,1266.220318,1249.443467,1421970664,1421970666,17.988116,17.412153,0.000652,0.000509,0.000143,0,0,0.0,0,0,3,5,2,1,1,1,1,,0
59.166.0.9,24515,149.171.126.7,111,udp,CON,0.558143,568,304,31,29,0,0,-,6105.961914,3267.979492,4,4,0,0,0,0,142,76,0,0,173.957219,205.9425,1424242501,1424242502,123.014336,145.625328,0.0,0.0,0.0,0,0,0.0,0,-1,4,11,5,2,1,1,2,,0
59.166.0.0,1379,149.171.126.1,5190,tcp,FIN,0.006574,2062,2424,31,29,6,7,-,2405841.0,2836629.0,24,26,255,255,993607690,993917805,86,93,0,0,16.139714,17.519698,1424260180,1424260180,0.271,0.250333,0.00067,0.000558,0.000112,0,0,0.0,0,-1,5,2,2,2,1,1,1,,0
59.166.0.2,33993,149.171.126.5,10787,tcp,FIN,0.088206,3926,56022,31,29,7,27,-,350724.4375,5006371.5,66,68,255,255,140456567,2302973664,59,824,0,0,0.0,81.459405,1421945368,1421945368,1.351892,1.30806,0.000682,0.000562,0.00012,0,0,0.0,0,0,5,32,2,3,1,1,1,,0
59.166.0.4,14269,149.171.126.6,22,tcp,FIN,0.667755,12472,12820,31,29,17,17,ssh,147287.5469,151121.2969,70,62,255,255,3851365398,3851651439,178,207,0,0,643.868233,683.598053,1421928523,1421928524,9.677609,10.935426,0.00069,0.000548,0.000142,0,0,0.0,0,0,1,1,1,2,1,1,1,,0
175.45.176.1,0,149.171.126.10,0,any,INT,8e-06,200,0,254,0,0,0,-,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424237322,1424237322,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,3,3,2,3,2,2,3,,1
59.166.0.2,9810,149.171.126.9,6226,udp,CON,0.001828,512,304,31,29,0,0,-,1680525.25,997811.875,4,4,0,0,0,0,128,76,0,0,0.660203,0.329281,1421950022,1421950022,0.472333,0.238333,0.0,0.0,0.0,0,0,0.0,0,0,11,8,3,8,1,1,3,,0
59.166.0.8,33295,149.171.126.2,143,tcp,FIN,0.568875,7816,14758,31,29,30,32,-,109015.1563,205894.0781,122,126,255,255,2118351925,2119351419,64,117,0,0,393.741546,390.150254,1421971725,1421971725,4.698537,4.546896,0.000654,0.000505,0.000149,0,0,0.0,0,0,7,12,3,3,1,1,2,,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,5e-06,114,0,254,0,0,0,dns,91200000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424230928,1424230928,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,22,22,22,24,22,22,22,,1
59.166.0.1,27071,149.171.126.8,111,udp,CON,0.036304,568,312,31,29,0,0,-,93873.95313,51564.56641,4,4,0,0,0,0,142,78,0,0,9.89431,16.354908,1421928568,1421928568,7.007333,11.572667,0.0,0.0,0.0,0,0,0.0,0,0,6,7,5,5,2,1,5,,0
59.166.0.2,6669,149.171.126.5,111,udp,CON,0.004633,568,304,31,29,0,0,-,735592.5,393697.375,4,4,0,0,0,0,142,76,0,0,1.758105,1.469604,1421969734,1421969734,1.251667,1.047667,0.0,0.0,0.0,0,0,0.0,0,0,9,10,7,4,1,1,3,,0
59.166.0.3,26033,149.171.126.1,65039,udp,CON,0.001749,520,304,31,29,0,0,-,1783876.5,1042881.625,4,4,0,0,0,0,130,76,0,0,0.618247,0.325982,1424223352,1424223352,0.441667,0.235,0.0,0.0,0.0,0,0,0.0,0,-1,10,5,8,8,1,1,5,,0
59.166.0.5,33635,149.171.126.6,80,tcp,FIN,1.115994,1684,10168,31,29,3,5,http,11211.53027,68846.25,14,18,255,255,2797567357,649617974,120,565,1,3924,8809.964517,7713.48775,1421960698,1421960700,85.815462,65.601941,0.000906,0.000758,0.000148,0,0,1.0,0,0,1,1,2,2,1,1,1,,0
59.166.0.1,42673,149.171.126.3,111,udp,CON,0.004666,568,320,31,29,0,0,-,730390.0625,411487.3438,4,4,0,0,0,0,142,80,0,0,1.696115,1.454285,1424248767,1424248767,1.205333,1.032333,0.0,0.0,0.0,0,0,0.0,0,-1,13,8,6,8,2,1,6,,0
59.166.0.4,57755,149.171.126.1,53,udp,CON,0.001052,130,162,31,29,0,0,dns,494296.5938,615969.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421945640,1421945640,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0,0,1,2,1,2,1,1,1,,0
59.166.0.3,43967,149.171.126.1,53879,tcp,FIN,0.014985,2334,16528,31,29,7,12,-,1211878.625,8592059.0,36,38,255,255,1954644040,1954978865,65,435,0,0,27.772332,26.075822,1421968177,1421968178,0.417657,0.38773,0.000768,0.000629,0.000139,0,0,0.0,0,0,10,7,4,6,1,1,1,,0
59.166.0.5,1762,149.171.126.5,53,udp,CON,0.000991,130,162,31,29,0,0,dns,524722.5,653885.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421948780,1421948780,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0,0,1,1,3,2,1,1,1,,0
175.45.176.0,47439,149.171.126.12,53,udp,INT,1e-05,114,0,254,0,0,0,dns,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424224234,1424224234,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,18,18,9,10,9,9,18,,1
59.166.0.9,44027,149.171.126.8,21,tcp,FIN,0.023504,2934,3740,31,29,11,15,ftp,979577.9375,1249489.5,52,54,255,255,2785186272,2786185045,56,69,0,0,32.183606,0.792725,1424235268,1424235268,0.473531,0.441077,0.000704,0.000565,0.000139,0,0,0.0,1,1,1,1,5,6,1,1,4,,0
59.166.0.6,43837,149.171.126.5,80,tcp,FIN,14.523077,17122,1087900,31,29,2,370,http,9402.415039,598463.8125,320,746,255,255,899092760,900675443,54,1458,1,524288,2248.319932,1436.365731,1424248794,1424248809,45.517201,19.49335,0.000656,0.000527,0.000129,0,0,1.0,0,-1,2,1,6,2,1,1,1,,0
59.166.0.9,42151,149.171.126.3,47897,udp,CON,0.061051,528,304,31,29,0,0,-,51891.04297,29876.66016,4,4,0,0,0,0,132,76,0,0,9.424319,22.588998,1424237388,1424237388,6.669,15.977333,0.0,0.0,0.0,0,0,0.0,0,-1,7,5,5,3,1,1,4,,0
59.166.0.9,60056,149.171.126.0,53,udp,CON,0.000993,130,162,31,29,0,0,dns,523665.6563,652568.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421965079,1421965079,0.011,0.002,0.0,0.0,0.0,0,0,0.0,0,0,6,2,3,3,1,1,1,,0
149.171.126.18,1043,175.45.176.3,53,udp,INT,8e-06,264,0,60,0,0,0,dns,132000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424233509,1424233509,0.008,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,28,28,23,23,23,23,28,,0
59.166.0.5,10771,149.171.126.2,53,udp,CON,0.001053,146,178,31,29,0,0,dns,554605.875,676163.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424229988,1424229988,0.012,0.012,0.0,0.0,0.0,0,0,0.0,0,-1,1,4,4,4,1,1,1,,0
175.45.176.3,47439,149.171.126.15,53,udp,INT,6e-06,114,0,254,0,0,0,dns,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424245892,1424245892,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,39,39,39,39,39,17,39,,1
59.166.0.6,14693,149.171.126.1,111,udp,CON,0.005264,568,320,31,29,0,0,-,647416.4375,364741.625,4,4,0,0,0,0,142,80,0,0,1.860398,1.813257,1421971853,1421971853,1.318,1.284667,0.0,0.0,0.0,0,0,0.0,0,0,14,11,1,1,1,1,1,,0
59.166.0.8,59035,149.171.126.9,21253,tcp,FIN,0.066879,2958,31788,31,29,7,18,-,346536.3125,3726491.25,48,50,255,255,1476580425,1487754101,62,636,0,0,0.0,80.318751,1421941240,1421941240,1.416021,1.353816,0.000672,0.000538,0.000134,0,0,0.0,0,0,5,6,2,2,1,1,1,,0
59.166.0.7,44563,149.171.126.5,56852,tcp,FIN,0.00307,320,1936,31,29,1,2,ftp-data,695765.4375,4414332.0,6,8,255,255,2784369860,638500290,53,242,0,0,31.298064,0.611178,1424260437,1424260437,0.553,0.364,0.000631,0.000519,0.000112,0,0,0.0,0,-1,1,1,1,1,1,1,1,,0
59.166.0.3,1640,149.171.126.1,6881,tcp,FIN,0.034957,1540,1644,31,29,4,4,-,330463.1563,355408.0938,16,18,255,255,3892136244,3900550850,96,91,0,0,148.793748,4.44085,1421966624,1421966624,2.309067,2.028823,0.000647,0.000461,0.000186,0,0,0.0,0,0,8,8,7,10,4,1,5,,0
59.166.0.0,29315,149.171.126.8,63906,tcp,FIN,0.010307,8928,320,31,29,4,1,ftp-data,6435238.0,207237.7969,14,6,255,255,3602509089,1465172748,638,53,0,0,50.436322,3.326413,1424222273,1424222273,0.792846,1.9348,0.000592,0.000476,0.000116,0,0,0.0,0,-1,3,3,4,4,1,1,4,,0
59.166.0.4,65427,149.171.126.3,143,tcp,FIN,3.188021,7808,15026,31,29,30,32,-,19432.74609,37407.53516,122,126,255,255,1708313877,3873824476,64,119,0,0,1674.420114,1648.694844,1424231115,1424231118,26.344224,25.50032,0.00079,0.000479,0.000311,0,0,0.0,0,-1,4,6,4,5,2,1,1,,0
10.40.182.1,0,224.0.0.5,0,ospf,REQ,0.0,384,0,1,0,0,0,-,51.195572,0.0,6,0,0,0,0,0,64,0,0,0,1.826069,0.0,1421931487,1421931537,10000.875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,4,4,2,2,4,2,,0
59.166.0.0,39620,149.171.126.0,6881,tcp,FIN,0.206804,1540,1644,31,29,4,4,-,55859.65234,60076.20703,16,18,255,255,2460623252,343129143,96,91,0,0,834.427814,22.230084,1424251954,1424251954,13.765867,12.135471,0.00061,0.000492,0.000118,0,0,0.0,0,-1,5,7,5,8,4,1,5,,0
149.171.126.5,26404,59.166.0.6,25508,tcp,CON,0.018764,10050,1280,29,32,5,2,-,4098912.75,520997.6563,23,22,255,255,2381402038,231528690,437,58,0,0,68.055791,1.703214,1421936850,1421936850,0.838364,0.875238,0.0,0.0,0.0,0,0,0.0,0,0,1,1,1,1,1,1,1,,0
59.166.0.2,16527,149.171.126.8,35790,tcp,FIN,0.033521,4014,61374,31,29,7,28,-,943885.9375,14438233.0,68,70,255,255,4108991052,4114922424,59,877,0,0,0.0,26.200011,1424245582,1424245582,0.510846,0.478145,0.000651,0.000525,0.000126,0,0,0.0,0,-1,1,4,1,3,1,1,1,,0
59.166.0.0,52485,149.171.126.7,53,udp,CON,0.00106,146,178,31,29,0,0,-,550943.375,671698.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421945486,1421945486,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0,0,18,10,7,13,2,2,4,,0
59.166.0.5,17395,149.171.126.1,5190,tcp,FIN,0.048212,1140,2366,31,29,4,4,-,175723.8906,364556.5625,14,14,255,255,3359225340,3359568539,81,169,0,0,290.762808,8.294431,1424248369,1424248369,3.682539,3.656846,0.000809,0.000664,0.000145,0,0,0.0,0,-1,7,10,1,1,1,1,2,,0
59.166.0.5,24138,149.171.126.9,5190,tcp,FIN,0.90502,10686,16158,31,29,30,32,-,93558.15625,141539.4063,104,110,255,255,2987741691,2988014391,103,147,0,0,717.138859,0.0,1421949070,1421949071,8.782922,8.297954,0.000664,0.000534,0.00013,0,0,0.0,0,0,7,3,2,3,1,1,2,,0
59.166.0.0,53376,149.171.126.0,111,udp,CON,0.004774,568,312,31,29,0,0,-,713866.75,392124.0,4,4,0,0,0,0,142,78,0,0,1.64426,1.553985,1424224858,1424224858,1.169667,1.103333,0.0,0.0,0.0,0,0,0.0,0,-1,5,4,5,6,1,1,3,,0
59.166.0.7,21479,149.171.126.0,20305,tcp,FIN,0.447214,4968,3080,31,29,7,7,-,85703.9375,53272.03516,28,30,255,255,1616465467,1633145790,177,103,0,0,935.404688,23.793574,1424225237,1424225238,16.551777,15.403345,0.000645,0.000512,0.000133,0,0,0.0,0,-1,9,5,4,5,1,1,4,,0
59.166.0.0,61318,149.171.126.1,22450,tcp,FIN,0.017003,2542,22128,31,29,7,14,-,1166382.375,10163854.0,40,42,255,255,917493381,917780622,64,527,0,0,32.388108,31.153665,1424250086,1424250086,0.427923,0.41025,0.000727,0.000584,0.000143,0,0,0.0,0,-1,2,7,3,1,1,1,1,,0
59.166.0.1,58924,149.171.126.7,80,tcp,FIN,1.120141,1580,10168,31,29,4,6,-,10348.69727,68591.35938,12,18,255,255,3849639265,1701123479,132,565,2,192,956781.3329,781221.1183,1421945391,1421945392,8827.385835,5884.923,0.000664,0.000576,8.8e-05,0,0,36.0,0,0,28,15,17,24,17,17,17,,0
59.166.0.8,50630,149.171.126.9,111,udp,CON,0.004573,568,312,31,29,0,0,-,745243.8125,409359.2813,4,4,0,0,0,0,142,78,0,0,1.676551,1.472903,1424250835,1424250835,1.19,1.049,0.0,0.0,0.0,0,0,0.0,0,-1,10,13,7,5,2,2,5,,0
59.166.0.9,39722,149.171.126.5,7926,tcp,FIN,0.012871,2542,21450,31,29,7,14,-,1540828.25,13015306.0,40,42,255,255,1090789618,3259303228,64,511,0,0,19.843138,18.77688,1421968427,1421968427,0.321641,0.301415,0.00064,0.00051,0.00013,0,0,0.0,0,0,9,7,1,3,1,1,1,,0
59.166.0.8,16199,149.171.126.1,35629,tcp,FIN,0.050796,2542,23516,31,29,7,14,-,390424.4688,3615560.5,40,42,255,255,2227845444,93649060,64,560,0,0,77.419189,74.631712,1421958940,1421958940,1.328053,1.227,0.000618,0.000484,0.000134,0,0,0.0,0,0,4,4,2,3,1,1,2,,0
59.166.0.3,43310,149.171.126.6,40479,tcp,FIN,0.032423,3614,47158,31,29,7,24,-,876908.375,11448169.0,60,62,255,255,1291520273,3442308546,60,761,0,0,33.466942,33.575438,1424261913,1424261913,0.550828,0.503833,0.00233,0.002184,0.000146,0,0,0.0,0,-1,11,9,9,8,1,1,6,,0
59.166.0.6,8354,149.171.126.7,34484,tcp,FIN,0.337439,8928,320,31,29,4,1,ftp-data,196562.9375,6330.033203,14,6,255,255,1301355365,4041927177,638,53,0,0,2014.765374,88.689234,1424249838,1424249838,25.956846,67.018797,0.000586,0.000474,0.000112,0,0,0.0,0,-1,3,3,4,2,1,1,4,,0
149.171.126.18,47439,175.45.176.1,53,udp,INT,1e-05,264,0,60,0,0,0,dns,105600000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424240624,1424240624,0.01,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,7,7,7,7,7,7,7,,0
59.166.0.5,13052,149.171.126.2,80,tcp,FIN,1.161946,1684,10168,31,29,3,5,http,10768.1416,66123.55469,14,18,255,255,3259280591,3324996810,120,565,1,3924,8835.305422,7736.025109,1421939557,1421939558,89.353308,68.322118,0.000594,0.000468,0.000126,0,0,1.0,0,0,2,1,2,4,1,1,1,,0
59.166.0.5,1070,149.171.126.5,6881,tcp,FIN,0.547778,13558,548216,31,29,21,197,-,197174.7656,7988126.5,236,438,255,255,3814115010,3817614561,57,1252,0,0,125.270187,71.329056,1424256376,1424256377,2.329655,1.252307,0.00065,0.000517,0.000133,0,0,0.0,0,-1,9,16,4,6,2,1,8,,0
59.166.0.8,32421,149.171.126.0,53,udp,CON,0.000984,146,178,31,29,0,0,dns,593495.9375,723577.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424240057,1424240057,0.002,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,1,3,3,2,1,1,1,,0
59.166.0.8,31717,149.171.126.1,31028,tcp,FIN,0.04608,320,1888,31,29,1,2,ftp-data,46354.16406,286805.5625,6,8,255,255,135657134,147251186,53,236,0,0,638.35418,15.636769,1424237096,1424237096,9.151,6.514143,0.000606,0.000478,0.000128,0,0,0.0,0,-1,3,3,3,2,1,1,4,,0
59.166.0.6,64346,149.171.126.8,37859,tcp,FIN,0.067997,2766,27770,31,29,7,16,-,318131.6875,3196258.5,44,46,255,255,946649734,946954596,63,604,0,0,93.663147,89.941531,1424223089,1424223089,1.57414,1.4972,0.000743,0.000614,0.000129,0,0,0.0,0,-1,2,4,5,2,1,1,2,,0
175.45.176.3,47439,149.171.126.18,53,udp,INT,8e-06,114,0,254,0,0,0,dns,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424230448,1424230448,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,33,33,33,33,33,15,33,,1
149.171.126.14,1043,175.45.176.1,53,udp,INT,8e-06,264,0,60,0,0,0,dns,132000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424251773,1424251773,0.008,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,34,34,23,23,23,23,34,,0
59.166.0.0,37808,149.171.126.8,34506,tcp,FIN,0.371781,5016,3080,31,29,7,7,-,104082.7813,64080.73828,28,30,255,255,3764271703,1622746581,179,103,0,0,822.529965,21.666855,1424235069,1424235070,13.758333,13.258857,0.000662,0.000531,0.000131,0,0,0.0,0,-1,10,8,3,7,1,1,5,,0
175.45.176.1,47439,149.171.126.14,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424252915,1424252915,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,32,32,7,7,7,2,32,,1
59.166.0.9,6155,149.171.126.8,25,tcp,FIN,0.302706,37222,3276,31,29,18,8,smtp,964817.3125,84438.36719,52,40,255,255,65802722,2212206442,716,82,0,0,625.0361,20.91248,1424232203,1424232204,6.170755,7.749103,0.00061,0.000487,0.000123,0,0,0.0,0,-1,1,1,5,6,1,1,2,,0
59.166.0.7,43476,149.171.126.5,43873,tcp,FIN,0.052984,5174,90666,31,29,7,39,-,772610.625,13540843.0,90,92,255,255,2902853884,757788928,57,986,0,0,33.53603,33.278889,1421953472,1421953472,0.591539,0.575011,0.00081,0.000646,0.000164,0,0,0.0,0,0,5,4,4,2,1,1,1,,0
59.166.0.3,49454,149.171.126.2,1540,tcp,FIN,0.016011,2438,19502,31,29,7,13,-,1186184.5,9500968.0,38,40,255,255,1058932509,3219578689,64,488,0,0,0.0,29.918756,1424240004,1424240004,0.424027,0.407474,0.000679,0.000523,0.000156,0,0,0.0,0,-1,3,2,2,4,1,1,1,,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421930887,1421930887,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0,0,14,14,4,4,4,4,4,,1
59.166.0.6,28297,149.171.126.9,53,udp,CON,0.001143,146,178,31,29,0,0,dns,510936.1563,622922.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421965145,1421965145,0.012,0.001,0.0,0.0,0.0,0,0,0.0,0,0,1,4,3,1,1,1,1,,0
59.166.0.0,41492,149.171.126.1,43511,tcp,FIN,0.013947,2646,26176,31,29,7,15,-,1481609.0,14673837.0,42,44,255,255,3138167351,993081503,63,595,0,0,18.404161,17.80941,1421959013,1421959013,0.332293,0.310186,0.000756,0.000598,0.000158,0,0,0.0,0,0,11,4,1,5,1,1,1,,0
59.166.0.8,38416,149.171.126.4,8815,tcp,FIN,0.068892,2854,29196,31,29,7,17,-,324217.5938,3319746.75,46,48,255,255,643113952,2835080040,62,608,0,0,91.634235,90.008062,1421969482,1421969482,1.523556,1.453532,0.000739,0.000572,0.000167,0,0,0.0,0,0,8,4,1,10,1,1,1,,0
59.166.0.0,44953,149.171.126.6,53,udp,CON,0.001113,146,178,31,29,0,0,dns,524708.0,639712.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424259724,1424259724,0.001,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,1,4,2,1,1,1,1,,0
59.166.0.1,50494,149.171.126.8,54150,tcp,FIN,0.021002,2854,29226,31,29,7,17,-,1063517.75,10901057.0,46,48,255,255,2360339975,2360661527,62,609,0,0,29.868094,30.062328,1421970061,1421970061,0.4582,0.43366,0.000746,0.00061,0.000136,0,0,0.0,0,0,3,5,2,3,1,1,1,,0
59.166.0.7,12978,149.171.126.9,12651,tcp,FIN,0.035128,3390,44134,31,29,7,22,-,758369.375,9877932.0,56,58,255,255,1066116617,3215984661,61,761,0,0,0.0,34.637896,1421930741,1421930741,0.624345,0.605825,0.000728,0.000592,0.000136,0,0,0.0,0,0,6,4,3,2,1,1,1,,0
59.166.0.3,23244,149.171.126.6,64947,tcp,FIN,0.010952,2438,19414,31,29,7,13,-,1734112.5,13826881.0,38,40,255,255,1423625866,1423933302,64,485,0,0,17.259145,16.175145,1421967407,1421967407,0.287865,0.264795,0.000754,0.000615,0.000139,0,0,0.0,0,0,6,10,3,8,1,1,1,,0
59.166.0.7,13943,149.171.126.8,80,tcp,FIN,1.006386,1580,10168,31,29,3,5,http,11518.44238,76344.46094,12,18,255,255,357642297,358677501,132,565,1,3924,9530.049195,7674.42781,1424225493,1424225494,91.454,59.167709,0.000653,0.000531,0.000122,0,0,4.0,0,-1,2,4,5,2,2,2,3,,0
59.166.0.0,3713,149.171.126.6,80,tcp,FIN,1.189873,1684,10168,31,29,3,5,http,10515.4082,64571.59766,14,18,255,255,117901382,118986639,120,565,1,3924,8896.113484,7788.317599,1421964509,1421964511,91.502154,69.960941,0.000665,0.000533,0.000132,0,0,1.0,0,0,3,2,3,5,1,1,1,,0
149.171.126.12,1043,175.45.176.0,53,udp,INT,1e-06,264,0,60,0,0,0,dns,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424224025,1424224025,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,16,16,8,8,8,8,16,,0
59.166.0.0,27334,149.171.126.4,80,tcp,FIN,1.010297,1684,10168,31,29,3,5,http,12384.47754,76048.92969,14,18,255,255,1267623102,3418312045,120,565,1,3924,8770.066274,7684.336196,1421940373,1421940374,77.687387,59.400056,0.000619,0.000493,0.000126,0,0,1.0,0,0,1,1,3,5,1,1,1,,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,9e-06,264,0,60,0,0,0,dns,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424230938,1424230938,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,15,15,15,15,15,15,15,,0
59.166.0.8,24734,149.171.126.7,19144,udp,CON,0.002079,544,304,31,29,0,0,-,1569985.625,877344.875,4,4,0,0,0,0,136,76,0,0,0.76886,0.442184,1421967592,1421967592,0.547667,0.317667,0.0,0.0,0.0,0,0,0.0,0,0,14,9,4,9,1,1,4,,0
59.166.0.1,30212,149.171.126.5,6881,tcp,FIN,0.721767,11826,495632,31,29,19,178,-,130446.5313,5479674.0,204,396,255,255,2103800017,4254384095,58,1252,0,0,209.405198,136.642157,1424229032,1424229033,3.553892,1.83067,0.000621,0.000481,0.00014,0,0,0.0,0,-1,10,16,2,2,1,1,7,,0
59.166.0.6,1642,149.171.126.7,64794,tcp,FIN,0.108928,4862,80366,31,29,7,36,-,352893.6563,5833725.0,84,86,255,255,3493478716,1344143734,58,934,0,0,80.059474,79.162557,1424259697,1424259697,1.308723,1.275459,0.00063,0.000511,0.000119,0,0,0.0,0,-1,6,4,4,5,1,1,2,,0
59.166.0.6,41560,149.171.126.9,53,udp,CON,0.000989,146,178,31,29,0,0,dns,590495.5,719919.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421967523,1421967523,0.007,0.001,0.0,0.0,0.0,0,0,0.0,0,0,2,3,1,5,1,1,1,,0
59.166.0.1,50648,149.171.126.2,53,udp,CON,0.001015,130,162,31,29,0,0,dns,512315.25,638423.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421970147,1421970147,0.011,0.005,0.0,0.0,0.0,0,0,0.0,0,0,4,4,2,2,1,1,1,,0
59.166.0.9,17803,149.171.126.4,143,tcp,FIN,0.762892,7816,15020,31,29,30,32,-,81290.66406,156258.0313,122,126,255,255,4222402378,4223433381,64,119,0,0,418.082987,416.029787,1424249612,1424249613,6.354575,6.147766,0.000693,0.000566,0.000127,0,0,0.0,0,-1,2,6,5,3,1,1,2,,0
59.166.0.1,10198,149.171.126.4,8275,tcp,FIN,0.223228,4342,65938,31,29,7,30,-,153529.125,2331141.25,74,74,255,255,4279116215,2223433272,59,891,0,0,164.285622,4.069465,1424247623,1424247623,3.052781,2.976384,0.015796,0.005949,0.009847,0,0,0.0,0,-1,5,3,3,4,1,1,1,,0
59.166.0.5,31310,149.171.126.1,53,udp,CON,0.001112,146,178,31,29,0,0,dns,525179.875,640287.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421941635,1421941635,0.009,0.001,0.0,0.0,0.0,0,0,0.0,0,0,1,5,5,2,1,1,1,,0
149.171.126.15,1043,175.45.176.3,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424245616,1424245616,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,35,35,23,23,23,23,35,,0
59.166.0.1,44216,149.171.126.5,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421952189,1421952189,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0,0,2,1,4,5,2,1,1,,0
59.166.0.1,33629,149.171.126.9,25,tcp,FIN,0.04397,37182,3380,31,29,18,8,smtp,6634887.5,600409.375,52,42,255,255,2706701595,2713580595,715,80,0,0,65.050935,2.024317,1421940633,1421940633,0.855176,1.059512,0.000648,0.00052,0.000128,0,0,0.0,0,0,1,2,4,2,1,1,1,,0
59.166.0.2,16730,149.171.126.3,14694,tcp,FIN,0.096654,3702,46566,31,29,7,24,-,301529.1875,3792083.25,62,62,255,255,3021290273,885975823,60,751,0,0,0.0,2.265346,1421963526,1421963526,1.579082,1.574902,0.000716,0.000581,0.000135,0,0,0.0,0,0,15,6,3,10,1,1,2,,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,1e-05,114,0,254,0,0,0,dns,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238785,1424238785,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,27,27,21,21,21,21,27,,1
